,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Cleaned Gene Symbols
9206,ILMN_2449150,1.0,0.20843089999999997,1.35,-4.857,0.18600000000000003,Map4k2,mitogen-activated protein kinase kinase kinase kinase 2,MAP4K2
27562,ILMN_2500370,1.0,0.7082014,0.386,-5.5895,0.0511,Map4k4,mitogen-activated protein kinase kinase kinase kinase 4,MAP4K4
16809,ILMN_1226502,1.0,0.3834675,-0.914,-5.2729,-0.514,Map6,microtubule-associated protein 6,MAP6
43902,ILMN_2761405,,,,,,Map6d1,MAP6 domain containing 1,MAP6D1
13398,ILMN_1231596,1.0,0.3887573,-0.925,-5.1151,-0.708,Map7,microtubule-associated protein 7,MAP7
17541,ILMN_2855590,1.0,0.4045098,-0.873,-5.3058,-0.105,Map7d1,MAP7 domain containing 1,MAP7D1
19168,ILMN_2649828,1.0,0.4490321,-0.79,-5.3679,-0.172,Mapk1,mitogen-activated protein kinase 1,MAPK1
12557,ILMN_2614777,1.0,0.4248369000000001,-0.8640000000000001,-5.0702,-1.3,Mapk11,mitogen-activated protein kinase 11,MAPK11
22733,ILMN_1248106,1.0,0.5568626999999999,0.609,-5.4844,0.305,Mapk12,mitogen-activated protein kinase 12,MAPK12
6545,ILMN_1212692,1.0,0.37073340000000005,-1.3,-4.5739,-0.7979999999999999,Mapk13,mitogen-activated protein kinase 13,MAPK13
35500,ILMN_2721809,1.0,0.9770327,0.0296,-5.6611,0.0039700000000000004,Mapk14,mitogen-activated protein kinase 14,MAPK14
15178,ILMN_1246496,1.0,0.33705029999999997,-1.01,-5.1905,-0.23600000000000002,Mapk1ip1l,mitogen-activated protein kinase 1 interacting protein 1-like,MAPK1IP1L
8401,ILMN_1218551,1.0,0.1878964,-1.42,-4.7809,-0.275,Mapk3,mitogen-activated protein kinase 3,MAPK3
24595,ILMN_1226868,1.0,0.612996,0.523,-5.5301,0.253,Mapk4,mitogen-activated protein kinase 4,MAPK4
3839,ILMN_3068722,1.0,0.0861604,-1.92,-4.1808,-0.391,Mapk6,mitogen-activated protein kinase 6,MAPK6
5256,ILMN_1214761,1.0,0.1127405,-1.75,-4.3921,-0.37200000000000005,Mapk8,mitogen-activated protein kinase 8,MAPK8
4758,ILMN_2760485,1.0,0.11539160000000001,-1.78,-4.3137,-0.7959999999999999,Mapk8ip1,mitogen-activated protein kinase 8 interacting protein 1,MAPK8IP1
4686,ILMN_2559196,1.0,0.1006605,1.82,-4.3035,0.292,Mapk8ip3,mitogen-activated protein kinase 8 interacting protein 3,MAPK8IP3
13764,ILMN_2554666,1.0,0.5162839,0.706,-5.1312,0.518,Mapk9,mitogen-activated protein kinase 9,MAPK9
10880,ILMN_1241349,1.0,0.26413200000000003,-1.2,-4.9738,-0.9009999999999999,Mapkap1,mitogen-activated protein kinase associated protein 1,MAPKAP1
24736,ILMN_2614212,1.0,0.6172325,0.517,-5.5332,0.0663,Mapkapk2,MAP kinase-activated protein kinase 2,MAPKAPK2
15706,ILMN_2775360,1.0,0.35225850000000003,-0.9790000000000001,-5.2191,-0.11199999999999999,Mapkapk3,mitogen-activated protein kinase-activated protein kinase 3,MAPKAPK3
29983,ILMN_2664972,1.0,0.7857662,-0.28,-5.6236,-0.0356,Mapre1,"microtubule-associated protein, RP/EB family, member 1",MAPRE1
32407,ILMN_1232412,1.0,0.8740836,-0.163,-5.6486,-0.142,Mapre3,"microtubule-associated protein, RP/EB family, member 3",MAPRE3
12615,ILMN_1249857,1.0,0.34006820000000004,1.02,-5.0732,0.732,Marc2,mitochondrial amidoxime reducing component 2,MARC2
1065,ILMN_1257725,1.0,0.040109399999999996,2.43,-3.5276,1.37,March11,membrane-associated ring finger (C3HC4) 11,MARCH11
29105,ILMN_2618329,1.0,0.755678,0.32,-5.6118,0.0533,March2,membrane-associated ring finger (C3HC4) 2,MARCH2
15113,ILMN_2939951,1.0,0.6751715,-0.45799999999999996,-5.1872,-0.685,March3,membrane-associated ring finger (C3HC4) 3,MARCH3
25368,ILMN_1216777,1.0,0.6380178000000001,0.486,-5.5478,0.0937,March5,membrane-associated ring finger (C3HC4) 5,MARCH5
4290,ILMN_2676940,1.0,0.1498662,-1.86,-4.2410000000000005,-1.02,March7,membrane-associated ring finger (C3HC4) 7,MARCH7
32157,ILMN_1242531,1.0,0.8658118,0.174,-5.6469,0.0946,March8,membrane-associated ring finger (C3HC4) 8,MARCH8
1906,ILMN_1236611,1.0,0.05731669999999999,2.17,-3.8551,0.65,Mark1,MAP/microtubule affinity regulating kinase 1,MARK1
27263,ILMN_2689887,1.0,0.6980158000000001,-0.4,-5.5842,-0.0463,Mark2,MAP/microtubule affinity regulating kinase 2,MARK2
4534,ILMN_2579127,1.0,0.1480422,-1.76,-4.2797,-1.95,Mark3,MAP/microtubule affinity regulating kinase 3,MARK3
23024,ILMN_2534090,1.0,0.5650251000000001,-0.596,-5.4916,-0.0744,Mars,methionine-tRNA synthetase,MARS
27735,ILMN_1238644,1.0,0.7143545,0.377,-5.5927,0.0695,Marveld1,MARVEL (membrane-associating) domain containing 1,MARVELD1
6700,ILMN_1250116,1.0,0.1464142,1.58,-4.5935,0.58,Masp1,mannan-binding lectin serine peptidase 1,MASP1
1895,ILMN_1242293,1.0,0.05707919999999999,-2.17,-3.8518,-0.935,Mast1,microtubule associated serine/threonine kinase 1,MAST1
18604,ILMN_2652181,1.0,0.43458969999999997,0.816,-5.3488,0.134,Mast2,microtubule associated serine/threonine kinase 2,MAST2
32338,ILMN_2695539,1.0,0.8718639000000001,-0.166,-5.6482,-0.0207,Mast3,microtubule associated serine/threonine kinase 3,MAST3
17749,ILMN_2678460,1.0,0.7833095999999999,0.293,-5.3143,0.297,Mat1a,"methionine adenosyltransferase I, alpha",MAT1A
10628,ILMN_2593368,1.0,0.2401411,1.25,-4.9588,0.235,Mat2a,"methionine adenosyltransferase II, alpha",MAT2A
20931,ILMN_2473953,1.0,0.5033245,0.696,-5.4318,0.13,Matr3,matrin 3,MATR3
9001,ILMN_2648607,1.0,0.4597817,0.879,-4.8406,1.45,Mau2,MAU2 sister chromatid cohesion factor,MAU2
12398,ILMN_2596961,1.0,0.277616,-1.15,-5.0603,-0.171,Mavs,mitochondrial antiviral signaling protein,MAVS
32496,ILMN_3068231,1.0,0.8765545,0.16,-5.6491,0.0849,Max,Max protein,MAX
6264,ILMN_2709839,1.0,0.1829414,-1.53,-4.5371,-1.04,Maz,MYC-associated zinc finger protein (purine-binding transcription factor),MAZ
23391,ILMN_2954987,1.0,0.5741212,-0.5820000000000001,-5.4994,-0.093,Mb,myoglobin,MB
16062,ILMN_2453954,1.0,0.3625282,0.9570000000000001,-5.2375,0.141,Mb21d2,Mab-21 domain containing 2,MB21D2
459,ILMN_2543657,1.0,0.022639799999999998,2.99,-3.0308,2.09,Mbd1,methyl-CpG binding domain protein 1,MBD1
41444,ILMN_2584527,,,,,,Mbd2,methyl-CpG binding domain protein 2,MBD2
18976,ILMN_2730498,1.0,0.4426435,0.802,-5.3595,0.121,Mbd3,methyl-CpG binding domain protein 3,MBD3
2157,ILMN_2671000,1.0,0.0636562,-2.1,-3.9394,-1.1,Mbip,MAP3K12 binding inhibitory protein 1,MBIP
9072,ILMN_3094013,1.0,0.2055419,1.36,-4.8468,0.14400000000000002,Mbnl2,muscleblind-like 2,MBNL2
15007,ILMN_2616897,1.0,0.9967415999999999,0.0044,-5.1816,0.00606,Mbnl3,muscleblind-like 3 (Drosophila),MBNL3
19336,ILMN_1225029,1.0,0.4537371,-0.782,-5.3739,-0.319,Mboat1,membrane bound O-acyltransferase domain containing 1,MBOAT1
10505,ILMN_1229343,1.0,0.237224,-1.26,-4.9501,-0.159,Mboat2,membrane bound O-acyltransferase domain containing 2,MBOAT2
9484,ILMN_1239494,1.0,0.21467199999999997,1.33,-4.8784,0.175,Mbtps1,"membrane-bound transcription factor peptidase, site 1",MBTPS1
18148,ILMN_1229960,1.0,0.42273990000000006,-0.838,-5.3324,-0.193,Mcam,melanoma cell adhesion molecule,MCAM
21774,ILMN_1215246,1.0,0.5269541,0.657,-5.4562,0.402,Mccc1,methylcrotonoyl-Coenzyme A carboxylase 1 (alpha),MCCC1
25241,ILMN_1259582,1.0,0.63367,0.493,-5.5449,0.0828,Mccc2,methylcrotonoyl-Coenzyme A carboxylase 2 (beta),MCCC2
26659,ILMN_2707494,1.0,0.6772018,-0.43,-5.5725,-0.0533,Mcee,methylmalonyl CoA epimerase,MCEE
2135,ILMN_1256923,1.0,0.0876298,-2.83,-3.9321,-1.14,Mcf2l,mcf.2 transforming sequence-like,MCF2L
3637,ILMN_2693772,1.0,0.1409382,2.19,-4.1528,1.96,Mcfd2,multiple coagulation factor deficiency 2,MCFD2
23718,ILMN_1216732,1.0,0.5847688,0.5660000000000001,-5.5082,0.0873,Mcl1,myeloid cell leukemia sequence 1,MCL1
1370,ILMN_2970532,1.0,0.046739800000000005,-2.33,-3.6495,-0.904,Mcm10,minichromosome maintenance 10 replication initiation factor,MCM10
19636,ILMN_1250907,1.0,0.4632983,-0.765,-5.3858,-0.23,Mcm2,minichromosome maintenance complex component 2,MCM2
42453,ILMN_2659182,,,,,,Mcm3ap,minichromosome maintenance complex component 3 associated protein,MCM3AP
9490,ILMN_2742849,1.0,0.214942,-1.33,-4.8793,-0.37,Mcm5,minichromosome maintenance complex component 5,MCM5
19726,ILMN_2803399,1.0,0.4660432,-0.76,-5.3892,-0.209,Mcm6,minichromosome maintenance complex component 6,MCM6
22419,ILMN_1213616,1.0,0.5469301999999999,0.625,-5.4753,0.192,Mcm7,minichromosome maintenance complex component 7,MCM7
42193,ILMN_2638598,,,,,,Mcm8,minichromosome maintenance 8 homologous recombination repair factor,MCM8
33788,ILMN_2823195,1.0,0.9185871999999999,0.105,-5.6562,0.0199,Mcoln1,mucolipin 1,MCOLN1
9875,ILMN_1214431,1.0,0.3097284,-1.12,-4.9073,-1.05,Mcrs1,microspherule protein 1,MCRS1
25181,ILMN_2533766,1.0,0.6318389,-0.495,-5.5436,-0.19699999999999998,Mcu,mitochondrial calcium uniporter,MCU
36752,ILMN_1219955,,,,,,Mdc1,mediator of DNA damage checkpoint 1,MDC1
6206,ILMN_2581154,1.0,0.3420353,1.42,-4.5285,0.871,Mdfic,MyoD family inhibitor domain containing,MDFIC
13367,ILMN_3155228,1.0,0.3001276,-1.1,-5.1134,-0.604,Mdga1,MAM domain containing glycosylphosphatidylinositol anchor 1,MDGA1
206,ILMN_1241332,1.0,0.001834,9.01,-2.5241,3.23,Mdga2,MAM domain containing glycosylphosphatidylinositol anchor 2,MDGA2
33364,ILMN_2655677,1.0,0.9047748,0.12300000000000001,-5.6542,0.0207,Mdh1,"malate dehydrogenase 1, NAD (soluble)",MDH1
21647,ILMN_2873112,1.0,0.5228299,0.664,-5.4521,0.0967,Mdh2,"malate dehydrogenase 2, NAD (mitochondrial)",MDH2
13054,ILMN_3079236,1.0,0.41909309999999994,0.8640000000000001,-5.0974,1.66,Mdk,midkine,MDK
2392,ILMN_2594863,1.0,0.030324599999999997,-10.2,-4.0007,-6.25,Mdm1,transformed mouse 3T3 cell double minute 1,MDM1
28385,ILMN_1250774,1.0,0.7366115,0.34700000000000003,-5.6034,0.0802,Mdm2,transformed mouse 3T3 cell double minute 2,MDM2
8843,ILMN_1257423,1.0,0.199919,1.38,-4.8265,0.42,Mdm4,transformed mouse 3T3 cell double minute 4,MDM4
32895,ILMN_2937261,1.0,0.8891771,0.14300000000000002,-5.6516,0.0758,Me1,"malic enzyme 1, NADP(+)-dependent, cytosolic",ME1
6299,ILMN_1231016,1.0,0.35068530000000003,-1.39,-4.5424,-0.848,Me2,"malic enzyme 2, NAD(+)-dependent, mitochondrial",ME2
24113,ILMN_1219683,1.0,0.5975826999999999,0.546,-5.5184,0.365,Me3,"malic enzyme 3, NADP(+)-dependent, mitochondrial",ME3
31647,ILMN_2750258,1.0,0.8480383,-0.19699999999999998,-5.6427,-0.052,Mea1,male enhanced antigen 1,MEA1
6600,ILMN_2916149,1.0,0.29877220000000004,-1.33,-4.5807,-1.19,Mecom,MDS1 and EVI1 complex locus,MECOM
23040,ILMN_2603187,1.0,0.5655106,0.596,-5.492000000000001,0.0907,Mecp2,methyl CpG binding protein 2,MECP2
22483,ILMN_2739517,1.0,0.549085,-0.622,-5.4773,-0.0895,Mecr,mitochondrial trans-2-enoyl-CoA reductase,MECR
18045,ILMN_1222371,1.0,0.41976720000000006,-0.8440000000000001,-5.3282,-0.16899999999999998,Med1,mediator complex subunit 1,MED1
35809,ILMN_2879382,1.0,0.9871231,-0.0166,-5.6614,-0.00255,Med10,mediator complex subunit 10,MED10
27915,ILMN_1257061,1.0,0.7204480999999999,0.369,-5.5957,0.0785,Med11,mediator complex subunit 11,MED11
11103,ILMN_1256756,1.0,0.28940370000000004,-1.14,-4.9882,-0.9620000000000001,Med13,mediator complex subunit 13,MED13
13763,ILMN_1228189,1.0,0.3081036,1.08,-5.1311,0.21100000000000002,Med14,mediator complex subunit 14,MED14
3878,ILMN_1239432,1.0,0.08673389999999999,1.91,-4.1861,0.866,Med15,mediator complex subunit 15,MED15
26765,ILMN_1213200,1.0,0.6807859,-0.425,-5.5746,-0.0717,Med16,mediator complex subunit 16,MED16
9002,ILMN_2731721,1.0,0.4598387,-0.879,-4.8407,-0.79,Med17,mediator complex subunit 17,MED17
26858,ILMN_2820098,1.0,0.6840218000000001,0.42,-5.5764,0.0811,Med19,mediator complex subunit 19,MED19
807,ILMN_1231001,1.0,0.026598200000000002,3.78,-3.3969,1.96,Med20,mediator complex subunit 20,MED20
28924,ILMN_2611510,1.0,0.7509037,0.327,-5.6097,0.0469,Med21,mediator complex subunit 21,MED21
3737,ILMN_2556495,1.0,0.1381029,3.2,-4.1666,1.96,Med23,mediator complex subunit 23,MED23
2214,ILMN_1234002,1.0,0.0647118,-2.09,-3.9526,-1.26,Med24,mediator complex subunit 24,MED24
30230,ILMN_2624703,1.0,0.7944842,0.268,-5.6267,0.0341,Med27,mediator complex subunit 27,MED27
33208,ILMN_2637365,1.0,0.8998985999999999,-0.129,-5.6534,-0.0488,Med28,mediator complex subunit 28,MED28
18502,ILMN_2615538,1.0,0.8947096999999999,-0.14,-5.3455,-0.134,Med29,mediator complex subunit 29,MED29
35240,ILMN_2616792,1.0,0.96855,-0.0405,-5.6608,-0.00474,Med30,mediator complex subunit 30,MED30
17835,ILMN_1217567,1.0,0.41317829999999994,0.856,-5.3186,0.0974,Med31,mediator complex subunit 31,MED31
24099,ILMN_2497094,1.0,0.5969805,0.547,-5.518,0.065,Med4,mediator complex subunit 4,MED4
27399,ILMN_2723907,1.0,0.7021063,0.39399999999999996,-5.5863,0.048,Med6,mediator complex subunit 6,MED6
21549,ILMN_1222516,1.0,0.5199715,0.6679999999999999,-5.4492,0.0955,Med8,mediator complex subunit 8,MED8
30115,ILMN_2714918,1.0,0.7907742,-0.273,-5.6253,-0.0758,Mef2d,myocyte enhancer factor 2D,MEF2D
20793,ILMN_2427021,1.0,0.6440313,-0.48200000000000004,-5.4273,-0.857,Megf6,multiple EGF-like-domains 6,MEGF6
20407,ILMN_2685985,1.0,0.4869496,0.7240000000000001,-5.4137,0.0825,Megf8,multiple EGF-like-domains 8,MEGF8
20022,ILMN_1218266,1.0,0.47378990000000004,0.746,-5.3985,0.129,Meis1,Meis homeobox 1,MEIS1
4004,ILMN_1215821,1.0,0.12770910000000002,-1.88,-4.203,-2.29,Meis2,Meis homeobox 2,MEIS2
5926,ILMN_1242943,1.0,0.1279488,1.67,-4.4902,0.568,Meis3,Meis homeobox 3,MEIS3
3256,ILMN_1231392,1.0,0.1014005,-4.09,-4.1027,-2.5,Melk,maternal embryonic leucine zipper kinase,MELK
31222,ILMN_2903379,1.0,0.8325874,0.217,-5.6386,0.0557,Memo1,mediator of cell motility 1,MEMO1
26334,ILMN_1219210,1.0,0.6663803,-0.445,-5.566,-0.0717,Men1,multiple endocrine neoplasia 1,MEN1
32225,ILMN_2714638,1.0,0.8683366,-0.17,-5.6474,-0.0311,Mertk,c-mer proto-oncogene tyrosine kinase,MERTK
42867,ILMN_2687727,,,,,,Mesp1,mesoderm posterior 1,MESP1
14708,ILMN_2642417,1.0,0.3265108,1.04,-5.1697,0.435,Mest,mesoderm specific transcript,MEST
6020,ILMN_2828877,1.0,0.3263167,-1.49,-4.5027,-0.914,Met,met proto-oncogene,MET
35769,ILMN_1230913,1.0,0.9860996999999999,0.0179,-5.6614,0.00217,Metap1,methionyl aminopeptidase 1,METAP1
28328,ILMN_1253142,1.0,0.7345378,-0.349,-5.6024,-0.0461,Metap1d,methionyl aminopeptidase type 1D (mitochondrial),METAP1D
15773,ILMN_2739843,1.0,0.35436840000000003,-0.9740000000000001,-5.2229,-0.16699999999999998,Metrn,"meteorin, glial cell differentiation regulator",METRN
26839,ILMN_2813224,1.0,0.6833,-0.42100000000000004,-5.5760000000000005,-0.124,Metrnl,"meteorin, glial cell differentiation regulator-like",METRNL
15840,ILMN_2993782,1.0,0.356302,0.97,-5.2264,0.5720000000000001,Mettl13,methyltransferase like 13,METTL13
26747,ILMN_2818206,1.0,0.6803416999999999,0.425,-5.5743,0.0491,Mettl14,methyltransferase like 14,METTL14
7014,ILMN_1240179,1.0,0.19261620000000002,1.46,-4.6352,0.6629999999999999,Mettl3,methyltransferase like 3,METTL3
42842,ILMN_2685969,,,,,,Mettl5,methyltransferase like 5,METTL5
44,ILMN_1214843,1.0,0.00022370000000000002,-11.2,-1.589,-4.57,Mettl6,methyltransferase like 6,METTL6
16556,ILMN_2707227,1.0,0.4447478,-0.807,-5.2627,-0.718,Mettl7b,methyltransferase like 7B,METTL7B
42208,ILMN_2640229,,,,,,Mex3b,mex3 RNA binding family member B,MEX3B
28790,ILMN_3117714,1.0,0.9550728999999999,0.0581,-5.6084,0.0371,Mex3c,mex3 RNA binding family member C,MEX3C
2108,ILMN_1240458,1.0,0.07456389999999999,2.13,-3.924,1.37,Mfap2,microfibrillar-associated protein 2,MFAP2
22456,ILMN_2686125,1.0,0.5480518,-0.623,-5.4764,-0.0809,Mfap3,microfibrillar-associated protein 3,MFAP3
12190,ILMN_2499264,1.0,0.27377809999999997,-1.16,-5.0507,-0.16399999999999998,Mfap3l,microfibrillar-associated protein 3-like,MFAP3L
32869,ILMN_1225835,1.0,0.8880698,0.145,-5.6514,0.0318,Mfap5,microfibrillar associated protein 5,MFAP5
32432,ILMN_3133448,1.0,0.8747405999999999,-0.162,-5.6488,-0.0195,Mfge8,milk fat globule-EGF factor 8 protein,MFGE8
10827,ILMN_2432103,1.0,0.34081999999999996,1.05,-4.9707,0.599,Mfhas1,malignant fibrous histiocytoma amplified sequence 1,MFHAS1
28478,ILMN_2719296,1.0,0.7395225000000001,-0.34299999999999997,-5.6047,-0.0634,Mfn1,mitofusin 1,MFN1
32816,ILMN_2718284,1.0,0.8863978000000001,0.147,-5.6511,0.0209,Mfsd1,major facilitator superfamily domain containing 1,MFSD1
5584,ILMN_1219213,1.0,0.12019189999999999,1.71,-4.4419,0.249,Mfsd11,major facilitator superfamily domain containing 11,MFSD11
13852,ILMN_1242469,1.0,0.40103340000000004,0.9,-5.1343,0.541,Mfsd12,major facilitator superfamily domain containing 12,MFSD12
348,ILMN_2796878,1.0,0.0179145,3.17,-2.8612,2.2,Mfsd14b,major facilitator superfamily domain containing 14B,MFSD14B
23320,ILMN_2742136,1.0,0.572944,0.584,-5.4984,0.13699999999999998,Mfsd3,major facilitator superfamily domain containing 3,MFSD3
13605,ILMN_2612238,1.0,0.30533920000000003,1.08,-5.125,0.184,Mfsd6,major facilitator superfamily domain containing 6,MFSD6
19303,ILMN_2825848,1.0,0.45308930000000003,-0.7829999999999999,-5.3731,-0.34,Mfsd9,major facilitator superfamily domain containing 9,MFSD9
24223,ILMN_1250001,1.0,0.6014202,-0.541,-5.5214,-0.278,Mgarp,mitochondria localized glutamic acid rich protein,MGARP
34872,ILMN_2667234,1.0,0.9564224,-0.0561,-5.66,-0.0102,Mgat1,mannoside acetylglucosaminyltransferase 1,MGAT1
9240,ILMN_2708279,1.0,0.47417020000000004,-0.847,-4.8584,-2.66,Mgat2,mannoside acetylglucosaminyltransferase 2,MGAT2
7082,ILMN_2654906,1.0,0.1559993,-1.54,-4.6417,-0.736,Mgat3,mannoside acetylglucosaminyltransferase 3,MGAT3
15411,ILMN_2684268,1.0,0.3727447,-0.9420000000000001,-5.2029,-0.7829999999999999,Mgat4b,"mannoside acetylglucosaminyltransferase 4, isoenzyme B",MGAT4B
1027,ILMN_3096212,1.0,0.044561300000000005,2.61,-3.5002,2.1,Mgat5,mannoside acetylglucosaminyltransferase 5,MGAT5
6192,ILMN_2614706,1.0,0.34063720000000003,-1.43,-4.5262,-0.8740000000000001,Mgea5,meningioma expressed antigen 5 (hyaluronidase),MGEA5
13169,ILMN_2857957,1.0,0.2960629,-1.11,-5.1042,-0.19699999999999998,Mgll,monoglyceride lipase,MGLL
28085,ILMN_1232183,1.0,0.7263881,0.361,-5.5986,0.0577,Mgmt,O-6-methylguanine-DNA methyltransferase,MGMT
19574,ILMN_2666018,1.0,0.46146980000000004,-0.768,-5.3836,-0.11699999999999999,Mgp,matrix Gla protein,MGP
35616,ILMN_2940195,1.0,0.9806265,0.0249,-5.6612,0.00971,Mgst1,microsomal glutathione S-transferase 1,MGST1
7848,ILMN_2613832,1.0,0.18732290000000001,-1.44,-4.7273,-0.513,Mgst2,microsomal glutathione S-transferase 2,MGST2
25492,ILMN_1215951,1.0,0.6422047,0.48,-5.5506,0.114,Mical1,"microtubule associated monooxygenase, calponin and LIM domain containing 1",MICAL1
17840,ILMN_1252336,1.0,0.45143479999999997,-0.79,-5.3188,-0.9359999999999999,Mical3,"microtubule associated monooxygenase, calponin and LIM domain containing 3",MICAL3
36885,ILMN_1221543,,,,,,Micalcl,MICAL C-terminal like,MICALCL
29029,ILMN_2573090,1.0,0.7527253,0.324,-5.6105,0.0769,Micu1,mitochondrial calcium uptake 1,MICU1
17467,ILMN_2899174,1.0,0.4022057,0.877,-5.3023,0.135,Micu2,mitochondrial calcium uptake 2,MICU2
14395,ILMN_1220828,1.0,0.5384456,0.667,-5.1537,1.2,Micu3,"mitochondrial calcium uptake family, member 3",MICU3
19778,ILMN_2847332,1.0,0.46746409999999994,-0.757,-5.3909,-0.17300000000000001,Mid1ip1,Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish)),MID1IP1
5912,ILMN_2555465,1.0,0.1575513,1.6,-4.4877,1.56,Mief1,mitochondrial elongation factor 1,MIEF1
8203,ILMN_2640733,1.0,0.40393920000000005,1.01,-4.763999999999999,1.66,Mier1,MEIR1 treanscription regulator,MIER1
28557,ILMN_2762514,1.0,0.7418746,-0.33899999999999997,-5.6058,-0.0439,Mier2,MIER family member 2,MIER2
17772,ILMN_1260512,1.0,0.41106940000000003,0.86,-5.3155,0.13,Mif,macrophage migration inhibitory factor,MIF
20436,ILMN_1252144,1.0,0.48777420000000005,-0.722,-5.4147,-0.114,Mif4gd,MIF4G domain containing,MIF4GD
3203,ILMN_2703704,1.0,0.0961252,-4.26,-4.0939,-2.61,Minpp1,multiple inositol polyphosphate histidine phosphatase 1,MINPP1
8172,ILMN_1214844,1.0,0.2503788,1.29,-4.7612,1.99,Mipep,mitochondrial intermediate peptidase,MIPEP
55,ILMN_2592174,1.0,0.0018425000000000002,-5.71,-1.7176,-2.39,Mis12,MIS12 kinetochore complex component,MIS12
21572,ILMN_1217646,1.0,0.5205572,0.6679999999999999,-5.4498,0.11,Mitd1,"MIT, microtubule interacting and transport, domain containing 1",MITD1
31120,ILMN_1241965,1.0,0.8284499,0.223,-5.6374,0.158,Mitf,microphthalmia-associated transcription factor,MITF
25380,ILMN_1257332,1.0,0.6384377,-0.486,-5.5481,-0.0689,Mkks,McKusick-Kaufman syndrome,MKKS
19085,ILMN_1221357,1.0,0.4461183,-0.795,-5.3641,-0.132,Mkln1,"muskelin 1, intracellular mediator containing kelch motifs",MKLN1
3602,ILMN_2547867,1.0,0.12761489999999998,3.41,-4.148,2.09,Mknk1,MAP kinase-interacting serine/threonine kinase 1,MKNK1
28100,ILMN_2733887,1.0,0.7270289000000001,0.36,-5.5989,0.0585,Mknk2,MAP kinase-interacting serine/threonine kinase 2,MKNK2
938,ILMN_2543488,1.0,0.038763599999999995,2.51,-3.4622,1.3,Mkrn1,"makorin, ring finger protein, 1",MKRN1
30855,ILMN_1213920,1.0,0.8182715,-0.23600000000000002,-5.6344,-0.0303,Mkrn2,"makorin, ring finger protein, 2",MKRN2
16825,ILMN_1231624,1.0,0.38383890000000004,0.914,-5.2735,0.204,Mks1,"Meckel syndrome, type 1",MKS1
16873,ILMN_2997796,1.0,0.5726435000000001,-0.601,-5.276,-0.37799999999999995,Mlec,malectin,MLEC
23105,ILMN_3112219,1.0,0.5674859,-0.593,-5.4937,-0.0748,Mlf1,myeloid leukemia factor 1,MLF1
24336,ILMN_3075003,1.0,0.6040221,0.537,-5.5234,0.0808,Mlf2,myeloid leukemia factor 2,MLF2
26810,ILMN_2987615,1.0,0.6823315,-0.42200000000000004,-5.5755,-0.218,Mlh1,mutL homolog 1,MLH1
2301,ILMN_2743910,1.0,0.0798844,-2.08,-3.9764,-2.43,Mlh3,mutL homolog 3,MLH3
3941,ILMN_2756121,1.0,0.0930523,1.9,-4.1938,1.27,Mllt1,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1",MLLT1
8136,ILMN_2675319,1.0,0.3994058,-1.02,-4.7572,-1.46,Mllt10,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10",MLLT10
13643,ILMN_1221429,1.0,0.30606809999999995,-1.08,-5.1266,-0.132,Mllt11,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11",MLLT11
16184,ILMN_3035795,1.0,0.36632919999999997,0.9490000000000001,-5.2441,0.377,Mllt3,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3",MLLT3
25127,ILMN_2906473,1.0,0.6300665,0.498,-5.5424,0.0617,Mlst8,"MTOR associated protein, LST8 homolog (S. cerevisiae)",MLST8
18602,ILMN_2620517,1.0,0.43455889999999997,0.816,-5.3487,0.595,Mlx,MAX-like protein X,MLX
33165,ILMN_1249691,1.0,0.8985700999999999,-0.131,-5.6532,-0.0233,Mlycd,malonyl-CoA decarboxylase,MLYCD
39567,ILMN_1256976,,,,,,Mmaa,methylmalonic aciduria (cobalamin deficiency) type A,MMAA
18359,ILMN_2446990,1.0,0.428375,-0.828,-5.3403,-0.185,Mmachc,"methylmalonic aciduria cblC type, with homocystinuria",MMACHC
4579,ILMN_1213422,1.0,0.1808589,1.88,-4.2859,1.5,Mmd,monocyte to macrophage differentiation-associated,MMD
17678,ILMN_2910221,1.0,0.4078854,0.867,-5.3108,0.11,Mmgt1,membrane magnesium transporter 1,MMGT1
32341,ILMN_2696711,1.0,0.8719104,0.166,-5.6482,0.0382,Mmp11,matrix metallopeptidase 11,MMP11
